"","species","Window","Value","Valuelog"
"537","Centaurium pulchellum","win_1996",1,0.693147180559945
"538","Centaurium pulchellum","win_1997",1,0.693147180559945
"539","Centaurium pulchellum","win_1998",1,0.693147180559945
"540","Centaurium pulchellum","win_1999",1,0.693147180559945
"541","Centaurium pulchellum","win_2000",1,0.693147180559945
"542","Centaurium pulchellum","win_2001",2,1.09861228866811
"543","Centaurium pulchellum","win_2002",2,1.09861228866811
"544","Centaurium pulchellum","win_2003",2,1.09861228866811
"545","Centaurium pulchellum","win_2004",2,1.09861228866811
"546","Centaurium pulchellum","win_2005",2,1.09861228866811
"547","Centaurium pulchellum","win_2006",1,0.693147180559945
"548","Centaurium pulchellum","win_2007",NA,NA
"549","Centaurium pulchellum","win_2008",NA,NA
"550","Centaurium pulchellum","win_2009",NA,NA
"551","Centaurium pulchellum","win_2010",NA,NA
"552","Centaurium pulchellum","win_2011",NA,NA
"553","Centaurium pulchellum","win_2012",NA,NA
"554","Centaurium pulchellum","win_2013",1,0.693147180559945
"555","Centaurium pulchellum","win_2014",3,1.38629436111989
"556","Centaurium pulchellum","win_2015",6,1.94591014905531
"557","Centaurium pulchellum","win_2016",8,2.19722457733622
"558","Centaurium pulchellum","win_2017",13,2.63905732961526
"559","Centaurium pulchellum","win_2018",15,2.77258872223978
"560","Centaurium pulchellum","win_2019",17,2.89037175789616
"561","Centaurium pulchellum","win_2020",14,2.70805020110221
"562","Rumex crispus","win_1970",7,2.07944154167984
"563","Rumex crispus","win_1971",10,2.39789527279837
"564","Rumex crispus","win_1972",7,2.07944154167984
"565","Rumex crispus","win_1973",6,1.94591014905531
"566","Rumex crispus","win_1974",7,2.07944154167984
"567","Rumex crispus","win_1975",8,2.19722457733622
"568","Rumex crispus","win_1976",6,1.94591014905531
"569","Rumex crispus","win_1977",9,2.30258509299405
"570","Rumex crispus","win_1978",11,2.484906649788
"571","Rumex crispus","win_1979",14,2.70805020110221
"572","Rumex crispus","win_1980",21,3.09104245335832
"573","Rumex crispus","win_1981",22,3.13549421592915
"574","Rumex crispus","win_1982",20,3.04452243772342
"575","Rumex crispus","win_1983",16,2.83321334405622
"576","Rumex crispus","win_1984",12,2.56494935746154
"577","Rumex crispus","win_1985",3,1.38629436111989
"578","Rumex crispus","win_1986",1,0.693147180559945
"579","Rumex crispus","win_1987",2,1.09861228866811
"580","Rumex crispus","win_1988",2,1.09861228866811
"581","Rumex crispus","win_1989",2,1.09861228866811
"582","Rumex crispus","win_1990",1,0.693147180559945
"583","Rumex crispus","win_1991",1,0.693147180559945
"584","Rumex crispus","win_1992",1,0.693147180559945
"585","Rumex crispus","win_1993",1,0.693147180559945
"586","Rumex crispus","win_1994",2,1.09861228866811
"587","Rumex crispus","win_1995",2,1.09861228866811
"588","Rumex crispus","win_1996",2,1.09861228866811
"589","Rumex crispus","win_1997",1,0.693147180559945
"590","Rumex crispus","win_1998",1,0.693147180559945
"591","Rumex crispus","win_1999",1,0.693147180559945
"592","Rumex crispus","win_2000",4,1.6094379124341
"593","Rumex crispus","win_2001",6,1.94591014905531
"594","Rumex crispus","win_2002",6,1.94591014905531
"595","Rumex crispus","win_2003",8,2.19722457733622
"596","Rumex crispus","win_2004",8,2.19722457733622
"597","Rumex crispus","win_2005",8,2.19722457733622
"598","Rumex crispus","win_2006",7,2.07944154167984
"599","Rumex crispus","win_2007",5,1.79175946922805
"600","Rumex crispus","win_2008",4,1.6094379124341
"601","Rumex crispus","win_2009",4,1.6094379124341
"602","Rumex crispus","win_2010",3,1.38629436111989
"603","Rumex crispus","win_2011",4,1.6094379124341
"604","Rumex crispus","win_2012",4,1.6094379124341
"605","Rumex crispus","win_2013",4,1.6094379124341
"606","Rumex crispus","win_2014",9,2.30258509299405
"607","Rumex crispus","win_2015",13,2.63905732961526
"608","Rumex crispus","win_2016",23,3.17805383034795
"609","Rumex crispus","win_2017",28,3.36729582998647
"610","Rumex crispus","win_2018",40,3.71357206670431
"611","Rumex crispus","win_2019",39,3.68887945411394
"612","Rumex crispus","win_2020",37,3.63758615972639
"613","Leucanthemum vulgare","win_1970",NA,NA
"614","Leucanthemum vulgare","win_1971",NA,NA
"615","Leucanthemum vulgare","win_1972",NA,NA
"616","Leucanthemum vulgare","win_1973",NA,NA
"617","Leucanthemum vulgare","win_1974",NA,NA
"618","Leucanthemum vulgare","win_1975",NA,NA
"619","Leucanthemum vulgare","win_1976",NA,NA
"620","Leucanthemum vulgare","win_1977",NA,NA
"621","Leucanthemum vulgare","win_1978",NA,NA
"622","Leucanthemum vulgare","win_1979",NA,NA
"623","Leucanthemum vulgare","win_1980",NA,NA
"624","Leucanthemum vulgare","win_1981",NA,NA
"625","Leucanthemum vulgare","win_1982",NA,NA
"626","Leucanthemum vulgare","win_1983",NA,NA
"627","Leucanthemum vulgare","win_1984",NA,NA
"628","Leucanthemum vulgare","win_1985",NA,NA
"629","Leucanthemum vulgare","win_1986",NA,NA
"630","Leucanthemum vulgare","win_1987",NA,NA
"631","Leucanthemum vulgare","win_1988",NA,NA
"632","Leucanthemum vulgare","win_1989",NA,NA
"633","Leucanthemum vulgare","win_1990",NA,NA
"634","Leucanthemum vulgare","win_1991",NA,NA
"635","Leucanthemum vulgare","win_1992",NA,NA
"636","Leucanthemum vulgare","win_1993",NA,NA
"637","Leucanthemum vulgare","win_1994",NA,NA
"638","Leucanthemum vulgare","win_1995",NA,NA
"639","Leucanthemum vulgare","win_1996",NA,NA
"640","Leucanthemum vulgare","win_1997",NA,NA
"641","Leucanthemum vulgare","win_1998",NA,NA
"642","Leucanthemum vulgare","win_1999",NA,NA
"643","Leucanthemum vulgare","win_2000",NA,NA
"644","Leucanthemum vulgare","win_2001",NA,NA
"645","Leucanthemum vulgare","win_2002",NA,NA
"646","Leucanthemum vulgare","win_2003",NA,NA
"647","Leucanthemum vulgare","win_2004",NA,NA
"648","Leucanthemum vulgare","win_2005",NA,NA
"649","Leucanthemum vulgare","win_2006",NA,NA
"650","Leucanthemum vulgare","win_2007",NA,NA
"651","Leucanthemum vulgare","win_2008",NA,NA
"652","Leucanthemum vulgare","win_2009",NA,NA
"653","Leucanthemum vulgare","win_2010",NA,NA
"654","Leucanthemum vulgare","win_2011",NA,NA
"655","Leucanthemum vulgare","win_2012",NA,NA
"656","Leucanthemum vulgare","win_2013",NA,NA
"657","Leucanthemum vulgare","win_2014",NA,NA
"658","Leucanthemum vulgare","win_2015",3,1.38629436111989
"659","Leucanthemum vulgare","win_2016",50,3.93182563272433
"660","Leucanthemum vulgare","win_2017",95,4.56434819146784
"661","Leucanthemum vulgare","win_2018",134,4.90527477843843
"662","Leucanthemum vulgare","win_2019",154,5.04342511691925
"663","Leucanthemum vulgare","win_2020",154,5.04342511691925
"664","Digitaria sanguinalis","win_1970",NA,NA
"665","Digitaria sanguinalis","win_1971",NA,NA
"666","Digitaria sanguinalis","win_1972",1,0.693147180559945
"667","Digitaria sanguinalis","win_1973",1,0.693147180559945
"668","Digitaria sanguinalis","win_1974",1,0.693147180559945
"669","Digitaria sanguinalis","win_1975",3,1.38629436111989
"670","Digitaria sanguinalis","win_1976",3,1.38629436111989
"671","Digitaria sanguinalis","win_1977",10,2.39789527279837
"672","Digitaria sanguinalis","win_1978",21,3.09104245335832
"673","Digitaria sanguinalis","win_1979",37,3.63758615972639
"674","Digitaria sanguinalis","win_1980",46,3.85014760171006
"675","Digitaria sanguinalis","win_1981",47,3.87120101090789
"676","Digitaria sanguinalis","win_1982",42,3.76120011569356
"677","Digitaria sanguinalis","win_1983",38,3.66356164612965
"678","Digitaria sanguinalis","win_1984",21,3.09104245335832
"679","Digitaria sanguinalis","win_1985",8,2.19722457733622
"680","Digitaria sanguinalis","win_1986",5,1.79175946922805
"681","Digitaria sanguinalis","win_1987",2,1.09861228866811
"682","Digitaria sanguinalis","win_1988",2,1.09861228866811
"683","Digitaria sanguinalis","win_1989",2,1.09861228866811
"684","Digitaria sanguinalis","win_1990",1,0.693147180559945
"685","Digitaria sanguinalis","win_1991",1,0.693147180559945
"686","Digitaria sanguinalis","win_1992",1,0.693147180559945
"687","Digitaria sanguinalis","win_1993",NA,NA
"688","Digitaria sanguinalis","win_1994",1,0.693147180559945
"689","Digitaria sanguinalis","win_1995",1,0.693147180559945
"690","Digitaria sanguinalis","win_1996",1,0.693147180559945
"691","Digitaria sanguinalis","win_1997",1,0.693147180559945
"692","Digitaria sanguinalis","win_1998",2,1.09861228866811
"693","Digitaria sanguinalis","win_1999",2,1.09861228866811
"694","Digitaria sanguinalis","win_2000",2,1.09861228866811
"695","Digitaria sanguinalis","win_2001",3,1.38629436111989
"696","Digitaria sanguinalis","win_2002",4,1.6094379124341
"697","Digitaria sanguinalis","win_2003",3,1.38629436111989
"698","Digitaria sanguinalis","win_2004",4,1.6094379124341
"699","Digitaria sanguinalis","win_2005",4,1.6094379124341
"700","Digitaria sanguinalis","win_2006",4,1.6094379124341
"701","Digitaria sanguinalis","win_2007",10,2.39789527279837
"702","Digitaria sanguinalis","win_2008",10,2.39789527279837
"703","Digitaria sanguinalis","win_2009",8,2.19722457733622
"704","Digitaria sanguinalis","win_2010",10,2.39789527279837
"705","Digitaria sanguinalis","win_2011",9,2.30258509299405
"706","Digitaria sanguinalis","win_2012",3,1.38629436111989
"707","Digitaria sanguinalis","win_2013",3,1.38629436111989
"708","Digitaria sanguinalis","win_2014",6,1.94591014905531
"709","Digitaria sanguinalis","win_2015",7,2.07944154167984
"710","Digitaria sanguinalis","win_2016",9,2.30258509299405
"711","Digitaria sanguinalis","win_2017",11,2.484906649788
"712","Digitaria sanguinalis","win_2018",12,2.56494935746154
"713","Digitaria sanguinalis","win_2019",15,2.77258872223978
"714","Digitaria sanguinalis","win_2020",13,2.63905732961526
"715","Anthemis cotula","win_1970",3,1.38629436111989
"716","Anthemis cotula","win_1971",3,1.38629436111989
"717","Anthemis cotula","win_1972",2,1.09861228866811
"718","Anthemis cotula","win_1973",2,1.09861228866811
"719","Anthemis cotula","win_1974",2,1.09861228866811
"720","Anthemis cotula","win_1975",NA,NA
"721","Anthemis cotula","win_1976",3,1.38629436111989
"722","Anthemis cotula","win_1977",11,2.484906649788
"723","Anthemis cotula","win_1978",20,3.04452243772342
"724","Anthemis cotula","win_1979",38,3.66356164612965
"725","Anthemis cotula","win_1980",39,3.68887945411394
"726","Anthemis cotula","win_1981",38,3.66356164612965
"727","Anthemis cotula","win_1982",30,3.43398720448515
"728","Anthemis cotula","win_1983",22,3.13549421592915
"729","Anthemis cotula","win_1984",6,1.94591014905531
"730","Anthemis cotula","win_1985",3,1.38629436111989
"731","Anthemis cotula","win_1986",2,1.09861228866811
"732","Anthemis cotula","win_1987",3,1.38629436111989
"733","Anthemis cotula","win_1988",2,1.09861228866811
"734","Anthemis cotula","win_1989",2,1.09861228866811
"735","Anthemis cotula","win_1990",2,1.09861228866811
"736","Anthemis cotula","win_1991",2,1.09861228866811
"737","Anthemis cotula","win_1992",1,0.693147180559945
"738","Anthemis cotula","win_1993",1,0.693147180559945
"739","Anthemis cotula","win_1994",NA,NA
"740","Anthemis cotula","win_1995",NA,NA
"741","Anthemis cotula","win_1996",NA,NA
"742","Anthemis cotula","win_1997",NA,NA
"743","Anthemis cotula","win_1998",NA,NA
"744","Anthemis cotula","win_1999",NA,NA
"745","Anthemis cotula","win_2000",NA,NA
"746","Anthemis cotula","win_2001",NA,NA
"747","Anthemis cotula","win_2002",NA,NA
"748","Anthemis cotula","win_2003",NA,NA
"749","Anthemis cotula","win_2004",1,0.693147180559945
"750","Anthemis cotula","win_2005",1,0.693147180559945
"751","Anthemis cotula","win_2006",2,1.09861228866811
"752","Anthemis cotula","win_2007",2,1.09861228866811
"753","Anthemis cotula","win_2008",2,1.09861228866811
"754","Anthemis cotula","win_2009",1,0.693147180559945
"755","Anthemis cotula","win_2010",2,1.09861228866811
"756","Anthemis cotula","win_2011",1,0.693147180559945
"757","Anthemis cotula","win_2012",1,0.693147180559945
"758","Anthemis cotula","win_2013",1,0.693147180559945
"759","Anthemis cotula","win_2014",2,1.09861228866811
"760","Anthemis cotula","win_2015",1,0.693147180559945
"761","Anthemis cotula","win_2016",3,1.38629436111989
"762","Anthemis cotula","win_2017",4,1.6094379124341
"763","Anthemis cotula","win_2018",4,1.6094379124341
"764","Anthemis cotula","win_2019",3,1.38629436111989
"765","Anthemis cotula","win_2020",3,1.38629436111989
"766","Daphne mezereum","win_1970",NA,NA
"767","Daphne mezereum","win_1971",NA,NA
"768","Daphne mezereum","win_1972",NA,NA
"769","Daphne mezereum","win_1973",NA,NA
"770","Daphne mezereum","win_1974",NA,NA
"771","Daphne mezereum","win_1975",NA,NA
"772","Daphne mezereum","win_1976",NA,NA
"773","Daphne mezereum","win_1977",NA,NA
"774","Daphne mezereum","win_1978",NA,NA
"775","Daphne mezereum","win_1979",NA,NA
"776","Daphne mezereum","win_1980",NA,NA
"777","Daphne mezereum","win_1981",NA,NA
"778","Daphne mezereum","win_1982",NA,NA
"779","Daphne mezereum","win_1983",NA,NA
"780","Daphne mezereum","win_1984",NA,NA
"781","Daphne mezereum","win_1985",NA,NA
"782","Daphne mezereum","win_1986",NA,NA
"783","Daphne mezereum","win_1987",NA,NA
"784","Daphne mezereum","win_1988",NA,NA
"785","Daphne mezereum","win_1989",NA,NA
"786","Daphne mezereum","win_1990",NA,NA
"787","Daphne mezereum","win_1991",1,0.693147180559945
"788","Daphne mezereum","win_1992",1,0.693147180559945
"789","Daphne mezereum","win_1993",2,1.09861228866811
"790","Daphne mezereum","win_1994",3,1.38629436111989
"791","Daphne mezereum","win_1995",3,1.38629436111989
"792","Daphne mezereum","win_1996",2,1.09861228866811
"793","Daphne mezereum","win_1997",2,1.09861228866811
"794","Daphne mezereum","win_1998",1,0.693147180559945
"795","Daphne mezereum","win_1999",NA,NA
"796","Daphne mezereum","win_2000",NA,NA
"797","Daphne mezereum","win_2001",NA,NA
"798","Daphne mezereum","win_2002",NA,NA
"799","Daphne mezereum","win_2003",NA,NA
"800","Daphne mezereum","win_2004",NA,NA
"801","Daphne mezereum","win_2005",NA,NA
"802","Daphne mezereum","win_2006",NA,NA
"803","Daphne mezereum","win_2007",NA,NA
"804","Daphne mezereum","win_2008",NA,NA
"805","Daphne mezereum","win_2009",NA,NA
"806","Daphne mezereum","win_2010",NA,NA
"807","Daphne mezereum","win_2011",NA,NA
"808","Daphne mezereum","win_2012",NA,NA
"809","Daphne mezereum","win_2013",NA,NA
"810","Daphne mezereum","win_2014",1,0.693147180559945
"811","Daphne mezereum","win_2015",1,0.693147180559945
"812","Daphne mezereum","win_2016",6,1.94591014905531
"813","Daphne mezereum","win_2017",8,2.19722457733622
"814","Daphne mezereum","win_2018",8,2.19722457733622
"815","Daphne mezereum","win_2019",9,2.30258509299405
"816","Daphne mezereum","win_2020",10,2.39789527279837
"817","Trifolium pratense","win_1970",NA,NA
"818","Trifolium pratense","win_1971",NA,NA
"819","Trifolium pratense","win_1972",NA,NA
"820","Trifolium pratense","win_1973",NA,NA
"821","Trifolium pratense","win_1974",NA,NA
"822","Trifolium pratense","win_1975",NA,NA
"823","Trifolium pratense","win_1976",NA,NA
"824","Trifolium pratense","win_1977",NA,NA
"825","Trifolium pratense","win_1978",NA,NA
"826","Trifolium pratense","win_1979",NA,NA
"827","Trifolium pratense","win_1980",NA,NA
"828","Trifolium pratense","win_1981",NA,NA
"829","Trifolium pratense","win_1982",NA,NA
"830","Trifolium pratense","win_1983",NA,NA
"831","Trifolium pratense","win_1984",NA,NA
"832","Trifolium pratense","win_1985",NA,NA
"833","Trifolium pratense","win_1986",NA,NA
"834","Trifolium pratense","win_1987",NA,NA
"835","Trifolium pratense","win_1988",NA,NA
"836","Trifolium pratense","win_1989",NA,NA
"837","Trifolium pratense","win_1990",NA,NA
"838","Trifolium pratense","win_1991",NA,NA
"839","Trifolium pratense","win_1992",NA,NA
"840","Trifolium pratense","win_1993",NA,NA
"841","Trifolium pratense","win_1994",NA,NA
"842","Trifolium pratense","win_1995",NA,NA
"843","Trifolium pratense","win_1996",NA,NA
"844","Trifolium pratense","win_1997",NA,NA
"845","Trifolium pratense","win_1998",NA,NA
"846","Trifolium pratense","win_1999",NA,NA
"847","Trifolium pratense","win_2000",NA,NA
"848","Trifolium pratense","win_2001",NA,NA
"849","Trifolium pratense","win_2002",NA,NA
"850","Trifolium pratense","win_2003",NA,NA
"851","Trifolium pratense","win_2004",NA,NA
"852","Trifolium pratense","win_2005",NA,NA
"853","Trifolium pratense","win_2006",NA,NA
"854","Trifolium pratense","win_2007",NA,NA
"855","Trifolium pratense","win_2008",NA,NA
"856","Trifolium pratense","win_2009",NA,NA
"857","Trifolium pratense","win_2010",NA,NA
"858","Trifolium pratense","win_2011",NA,NA
"859","Trifolium pratense","win_2012",NA,NA
"860","Trifolium pratense","win_2013",NA,NA
"861","Trifolium pratense","win_2014",NA,NA
"862","Trifolium pratense","win_2015",NA,NA
"863","Trifolium pratense","win_2016",NA,NA
"864","Trifolium pratense","win_2017",NA,NA
"865","Trifolium pratense","win_2018",63,4.15888308335967
"866","Trifolium pratense","win_2019",125,4.83628190695148
"867","Trifolium pratense","win_2020",125,4.83628190695148
"868","Rosa rugosa","win_1970",NA,NA
"869","Rosa rugosa","win_1971",NA,NA
"870","Rosa rugosa","win_1972",NA,NA
"871","Rosa rugosa","win_1973",NA,NA
"872","Rosa rugosa","win_1974",NA,NA
"873","Rosa rugosa","win_1975",NA,NA
"874","Rosa rugosa","win_1976",NA,NA
"875","Rosa rugosa","win_1977",NA,NA
"876","Rosa rugosa","win_1978",NA,NA
"877","Rosa rugosa","win_1979",NA,NA
"878","Rosa rugosa","win_1980",NA,NA
"879","Rosa rugosa","win_1981",NA,NA
"880","Rosa rugosa","win_1982",NA,NA
"881","Rosa rugosa","win_1983",NA,NA
"882","Rosa rugosa","win_1984",NA,NA
"883","Rosa rugosa","win_1985",NA,NA
"884","Rosa rugosa","win_1986",NA,NA
"885","Rosa rugosa","win_1987",NA,NA
"886","Rosa rugosa","win_1988",NA,NA
"887","Rosa rugosa","win_1989",NA,NA
"888","Rosa rugosa","win_1990",NA,NA
"889","Rosa rugosa","win_1991",NA,NA
"890","Rosa rugosa","win_1992",NA,NA
"891","Rosa rugosa","win_1993",NA,NA
